Plant,Treatment,Leaves,Leaflets,Rater 1,Rater 2,Rater 3,Consensus,Canker Image,Area1,Healing1,Sporulation1,Area2,Healing2,Sporulation2,Area3,Healing3,Sporulation3,V.start,V.total,Volume
1,NS,7,59,1,2,1,1,Y,15.092,1,,22.256,1,+,22.359,2,+,1590,1720,130
3,NS,6,39,2,0,1,1,Y,4.268,4,,25.497,0,,29.902,0,,1580,1650,70
4,NS,6,42,0,2,0,0,Y,12.942,2,+,16.824,2,+,12.15,2,,1370,1470,100
5,C,3,26,3,3,1,3,Y,8.952,3,,8.086,3,+,6.741,3,,1200,1300,100
6,C,5,22,3,1,2,2,Y,5.169,0,,9.166,3,,11.592,3,+,1600,1720,120
7,FT,5,39,4,0,0,0,Y,14.194,3,,7.346,3,,17.002,2,,1180,1320,140
8,FT,2,16,3,1,4,3,Y,7.401,4,,8.191,4,,9.018,2,,1600,1670,70
9,FT,2,15,3,1,2,2,Y,9.356,2,,32.632,1,,18.696,1,+,1600,1710,110
10,FT,5,24,4,4,3,4,Y,18.78157054,2,+,10,2,+,23.982,2,+,1600,1700,100
11,F,3,20,4,4,3,4,Y,12.844,1,,8.763,0,+,11.226,0,+,1600,1720,120
12,F,2,12,3,0,0,3,Y,13.478,3,,10.687,2,,23.827,3,,1600,1650,50
13,F,1,6,4,4,3,4,Y,17.206,1,+,18.094,1,+,5.46,1,,1600,1680,80
17,T,3,24,3,1,4,3,Y,6.65,0,+,9.696,1,+,6.782,0,+,1600,1750,150
18,T,5,36,3,4,4,4,Y,10.287,2,+,9.482,2,,8.411,2,,1600,1680,80
19,T,4,28,4,1,0,1,Y,9.931,2,+,13.508,2,,9.019,3,,1580,1690,110
20,F,5,22,3,1,1,1,Y,10.081,1,,18.538,1,+,18.574,1,+,1600,1680,80
21,F,2,16,3,2,2,2,Y,11.641,1,+,8.392,1,,9.648,1,+,1400,1520,120
22,F,3,22,3,4,4,4,Y,17.447,3,,13.23,2,,31.343,1,+,1600,1720,120
23,C,3,20,3,1,2,2,Y,3.471,3,,8.317,2,,6.923,3,+,1400,1470,70
24,C,0,0,3,2,3,3,Y,4.538,2,,3.538,3,+,5.217,2,,1600,1720,120
25,T,8,55,2,0,0,0,Y,8.972,3,,10.165,3,,9.172,3,,1380,1460,80
26,T,3,16,3,1,1,1,Y,7.311,2,,7.847,2,,1.302,2,,1600,1670,70
28,FT,11,73,2,1,3,2,Y,15.587,3,,18.644,1,+,12.452,3,+,1390,1520,130
29,FT,9,55,3,0,1,1,N,0,4,,0,4,,0,4,,1600,1680,80
30,FT,8,62,3,0,1,1,N,0,4,,0,4,,0,4,,1600,1720,120
