Isolate,Morphospecies,Treat,Rep,Media
Rh74,,P,6,PDA
Rh75,,P,6,PDA
Rh76,,P,6,PDA
Rh77,,P,6,PDA
Rh79,Morpho-8,P,6,PDA
Rh80,,P,6,PVARP
Rh81,,P,6,PDAm
Rh82,,P,6,PDAm
Rh83,Morpho-4,P,6,PDAm
Rh84,,P,6,PDAm
Rh85,,P,6,PDAm
Rh86,,P,6,PDAm
Rh87,,P,6,PDAm
Rh88,Morpho-1,P,6,PDAm
Rh89,,P,6,PDAm
Rh90,,P,6,PDAm
Rh91,,P,6,GYBRA
Rh92,,P,6,GYBRA
Rh93,,P,6,GYBRA
Rh94,,P,6,GYBRA
Rh95,,P,6,MGA
Rh96,,S,6,PDA
Rh97,,S,6,PDAm
Rh98,,S,6,PDAm
Rh99,,S,6,PDAm
Rh100,,S,6,PVARP
Rh101,,S,3,PDA
Rh102,,S,3,GYRBA
Rh103,,S,3,GYRBA
Rh104,,S,3,PDAm
Rh105,,S,3,PDAm
Rh106,,S,3,MGA
Rh107,,S,1,MGA
Rh108,,S,1,PVARP
Rh109,,P,7,PDAm
Rh110,,P,7,GYRBA
Rh111,,P,7,PVARP
Rh112,,P,7,PDAm
Rh113,,F,3,GYRBA
Rh114,,F,3,PDAm
Rh115,,F,1,PDAmy
Rh116a,,F,14,PDA
Rh116b,,F,14,PDA
Rh117,,F,14,GYRBA
Rh118a,Morpho-1,F,18,PVARP
Rh119,,F,18,MGA
Rh120,,F,18,PDAm
Rh121,,F,18,GYRBA
Rh122,,F,18,PDA
Rh123,,F,18,PVARP
Rh124,,S,12,PDAm
Rh125,,S,15,PDA
Rh126,Morpho-1,S,15,PDA
Rh127,Morpho-1,S,15,PVARP
Rh128,Morpho-1,S,15,PVARP
Rh129,Morpho-1,S,4,MGA
Rh130,,P,10,PDAm
Rh132,,F,11,GYRBA
Rh135,Morpho-1,S,15,PDAm
Rh136,Morpho-4,S,15,PDAm
Rh137,Morpho-1,S,15,PDAm
Rh138,Morpho-4,S,14,PDA
Rh139,,S,21,MGA
Rh142,Morpho-1,S,21,PDA
Rh143,Morpho-4,P,16,MGA
Rh144,Morpho-1,P,16,PDA
Rh146,,P,37,GYRBA
Rh147,Morpho-8,P,37,PDA
Rh148,Morpho-2,P,37,PVARP
Rh149,Morpho-2,P,37,PVARP
Rh150,Morpho-6,P,22,PDAm
Rh151,Morpho-11,P,22,PDAm
Rh152,Morpho-6,P,22,PDAm
Rh153,Morpho-6,P,22,PDAm
Rh154,Morpho-6,P,22,PDA
Rh155,Morpho-18,P,22,GYRBA
Rh157,Morpho-11,P,22,GYRBA
Rh160,Morpho-11,P,22,GYRBA
Rh161,Morpho-16,F,2,PDAm
Rh162,Morpho-16,F,2,PDAm
Rh164,Morpho-2,F,25,PVARP
Rh165,Morpho-2,F,25,PDA
Rh166,Morpho-3,F,25,PDAm
Rh167,Morpho-12,F,25,PDAm
Rh169,Morpho-2,P,23,PDAm
Rh170,,S,27,PVARP
Rh171,Morpho-1,S,27,PVARP
Rh172,Morpho-1,S,27,PDA
Rh173,Morpho-1,S,27,PDA
Rh175,Morpho-15,S,27,GYRBA
Rh176,,S,27,GYRBA
Rh177,Morpho-1,S,27,PDAm
Rh178,Morpho-4,S,27,PDAm
Rh179,Morpho-13,S,27,PDAm
Rh180,Morpho-13,S,27,PDAm
Rh182,Morpho-1,S,27,MGA
Rh183,Morpho-1,S,27,MGA
Rh184,Morpho-1,S,27,MGA
Rh185,Morpho-1,P,29,GYRBA
Rh186,Morpho-6,F,23,PDAm
Rh187,Morpho-2,S,24,PVARP
Rh188,Morpho-2,S,24,PDAm
Rh189,Morpho-2,S,24,PDAm
Rh190,Morpho-2,S,24,PDAm
Rh191,Morpho-2,S,24,PDAm
Rh192,Morpho-2,S,24,PDAm
Rh193,Morpho-3,S,24,PDAm
Rh194,,S,24,GYRBA
Rh195,Morpho-2,S,24,MGA
Rh196,Morpho-2,S,24,MGA
Rh197,Morpho-2,S,24,MGA
Rh198,Morpho-2,S,24,MGA
Rh199,Morpho-8,S,24,MGA
Rh200,Morpho-2,S,24,MGA
Rh201,Morpho-2,S,24,PVARP
Rh202,Morpho-1,S,24,PDA
Rh203,Morpho-2,S,24,PDA
Rh204,Morpho-2,S,24,PDA
Rh205,Morpho-2,S,24,PDA
Rh206,Morpho-2,S,24,PDA
Rh207,Morpho-2,S,31,MGA
Rh208,Morpho-2,S,31,MGA
Rh209,Morpho-2,S,31,MGA
Rh210,Morpho-2,S,31,PVARP
Rh211,Morpho-2,S,31,PVARP
Rh213,Morpho-14,S,31,GYRBA
Rh214,Morpho-14,S,31,GYRBA
Rh216,Morpho-14,S,31,GYRBA
Rh217,Morpho-14,S,31,GYRBA
Rh222,Morpho-4,S,31,PDAm
Rh223,,S,31,PDAm
Rh224,Morpho-2,S,31,PDAm
Rh225,Morpho-12,S,31,PDAm
Rh226,Morpho-2,S,31,PDAm
Rh227,Morpho-2,S,31,PDAm
Rh228,Morpho-2,S,31,PDAm
Rh230,Morpho-1,S,31,PDAm
Rh231,Morpho-1,S,31,PDAm
Rh232,Morpho-1,F,26,GYRBA
Rh234,Morpho-1,F,26,PDA
Rh235,Morpho-1,F,26,PDA
Rh236,Morpho-17,P,30,GYRBA
Rh237,Morpho-1,P,30,GYRBA
Rh238,Morpho-11,P,30,PDAm
Rh239,Morpho-2,F,28,PVARP
Rh240,Morpho-1,F,28,GYRBA
Rh245,Morpho-1,P,31,PDAm
Rh246,Morpho-1,P,31,PDAm
Rh247,Morpho-11,P,31,PDA
Rh249,,S,3,PVARP
Rh250,,S,3,PVARP
Rh251,Morpho-1,P,7,PVARP
Rh252,Morpho-1,P,7,MGA
Rh253,Morpho-4,F,3,PDA
Rh254,Morpho-1,S,10,PDAm
Rh255,,F,9,GYRBA
Rh256,Morpho-1,F,9,PDAm
Rh257,Morpho-8,P,1,PDA
Rh258,Morpho-15,S,6,GYRBA
Rh259,Morpho-1,S,6,GYRBA
Rh260,Morpho-15,S,6,PVARP
Rh261,,F,11,PDA
Rh262,Morpho-1,S,4,PDA
Rh263,Morpho-1,S,4,PDAm
Rh264,Morpho-5,P,10,PDA
Rh265,Morpho-2,F,14,PVARP
Rh266,Morpho-6,P,10,GYRBA
Rh267,Morpho-1,F,14,PDAm
Rh268,Morpho-3,S,15,GYRBA
Rh269,Morpho-7,S,15,GYRBA
Rh271,Morpho-13,P,37,PDAm
Rh273,Morpho-3,P,19,GYRBA
Rh274,Morpho-1,F,20,PDAm
Rh275,,F,20,PDAm
Rh276,Morpho-1,F,20,PDA
Rh277,Morpho-1,F,20,PDA
Rh278,Morpho-10,S,15,PDA
Rh279,Morpho-10,S,15,PDA
Rh280,Morpho-1,S,21,PVARP
Rh282,Morpho-3,S,21,GYBA
Rh283,,S,21,GYRBA
Rh284,Morpho-7,F,21,PDAm
Rh285,Morpho-4,S,6,PDA
Rh286,Morpho-3,P,7,GYRBA
Rh287,Morpho-1,P,7,GYRBA
Rh288,Morpho-1,P,7,GYRBA
Rh289,Morpho-1,P,7,GYRBA
Rh292,,F,18,PDAm
Rh293,Morpho-1,F,18,PDAm
Rh294,Morpho-13,F,18,PDA
Rh296,Morpho-4,F,14,GYRBA
Rh298,Morpho-13,F,14,GYRBA
Rh299,Morpho-7,F,14,GYRBA
Rh300,Morpho-12,F,14,GYRBA
Rh301,Morpho-5,F,18,GYRBA
Rh302,Morpho-7,F,18,GYRBA
Rh303,Morpho-2,F,18,MGA
Rh304,Morpho-4,S,21,PDAm
Rh306,Morpho-1,S,21,PDAm
Rh307,Morpho-1,S,28,PVARP
Rh308,Morpho-1,S,28,PDAm
Rh309,Morpho-1,S,28,PDAm
Rh310,Morpho-1,F,35,PDAm
Rh311,Morpho-1,F,35,PDAm
Rh312,Morpho-6,F,35,MGA
Rh313,Morpho-2,F,37,PDAm
Rh314,,F,37,MGA
Rh315,Morpho-4,F,37,MGA
Rh316,Morpho-1,S,28,PDA
Rh317,Morpho-1,F,37,PDAm
Rh319,Morpho-2,S,35,GYRBA
Rh320,Morpho-4,S,35,PDA
Rh321,Morpho-4,S,35,PDA
Rh322,Morpho-2,S,36,MGA
Rh323,Morpho-3,S,36,PDAm
Rh324,Morpho-2,S,36,PDAm
Rh325,Morpho-3,P,35,PDAm
Rh326,Morpho-2,P,33,MGA
Rh327,Morpho-18,P,22,GYRBA
Rh328,Morpho-6,P,22,GYRBA
Rh329,Morpho-12,F,25,GYRBA
Rh330,Morpho-8,F,25,GYRBA
Rh331,Morpho-5,F,25,PDAm
Rh332,Morpho-7,F,25,PDAm
Rh333,Morpho-7,F,25,PDAm
Rh334,Morpho-2,S,24,GYRBA
Rh335,Morpho-2,S,24,GYRBA
Rh338,Morpho-5,S,24,GYRBA
Rh341,Morpho-10,S,3,GYRBA
Rh342,Morpho-10,S,3,GYRBA
Rh344,Morpho-9,P,11,MGA
Rh345,Morpho-5,F,1,PDA
Rh346,Morpho-3,F,9,PDA
Rh347,,F,11,PDAm
Rh350,Morpho-9,P,29,PDAm
Rh352,Morpho-3,P,13,MGA
Rh353,Morpho-9,F,20,MGA
Rh354,Morpho-10,P,13,GYRBA
Rh355,Morpho-17,P,19,PDAm
Rh356,Morpho-9,S,15,MGA
Rh357,Morpho-19,F,21,PDA
Rh358,Morpho-5,F,21,PDA
Rh361,Morpho-5,P,16,PDAm
Rh362,Morpho-1,S,32,MGA
Rh363,Morpho-5,S,32,PDAm
Rh364,Morpho-7,F,35,MGA
Rh366,,P,31,PVARP
Rh367,,F,28,PDA
Rh368,Morpho-3,F,26,PDAm
Rh369,Morpho-19,F,26,PDAm
Rh370,Morpho-5,F,26,PDAm
Rh371,Morpho-9,F,26,PDAm
Rh372,,S,31,PVARP
Rh373,,S,31,PVARP
Rh374,Morpho-2,S,31,PVARP
Rh375,,S,31,PVARP
Rh376,Morpho-12,S,31,GYRBA
Rh377,Morpho-3,S,31,GYRBA
Rh378,Morpho-3,S,31,PDA
Rh379,,P,31,GYRBA
Rh380,Morpho-8,S,32,GYRBA
Rh381,Morpho-1,S,32,GYRBA
Rh382,,F,28,PDA
Rh383,Morpho-8,S,31,GYRBA
Rh384,,P,35,PDAm
Rh385,,S,30,PDAm
Rh386,Morpho-8,S,35,PDA
Rh387,Morpho-1,S,35,PDA
Rh388,Morpho-5,P,33,GYRBA
Rh389,,P,33,PDAm
Rh390,,S,35,PDAm
Rh391,,S,35,PDAm
Rh392,,F,34,PDA
Rh393,,F,34,MGA
Rh394,,F,34,PVARP
Rh395,,F,18,GYRBA
Rh396,,F,11,PDA
Rh397,,F,3,PDA
Rh398,Morpho-8,S,21,GYRBA
Rh399,,S,24,GYRBA
Rh400,,S,24,GYRBA
Rh401,,S,24,GYRBA
Rh402,,S,24,GYRBA
Rh403,Morpho-12,F,25,GYRBA
Rh404,Morpho-10,F,25,GYRBA
Rh405,,F,39,MGA
Rh406a,Morpho-10,S,11,GYRBA
Rh406b,Morpho-15,S,11,GYRBA
Rh407,,S,11,GYRBA
Rh408,,P,16,GYRBA
Rh409,,P,28,PDA
Rh410,,P,28,PDA
Rh411,,P,28,PDA
